household_id,week,category,quantity,price,savings_post
3,1,3,1.0,5.2006385786363124e-135,1.6707817839977773e-155
1,1,3,1.0,4.3206716788162004e-135,4.1695238076563546e-156
2,1,3,1.0,2.9237503059910537e-135,1.1464595605418543e-155
7,1,3,1.0,2.6914583441800643e-135,1.813197869595786e-155
8,1,3,1.0,2.1242511440178846e-135,3.6613311063880084e-156
5,1,3,1.0,1.9554793906256636e-135,6.25955109155931e-156
6,1,3,1.0,1.5433749296630593e-135,1.3725257205486556e-155
0,1,3,1.0,1.1572128428890296e-135,1.424423249661566e-155
3,1,3,1.0,1.1803570997468102e-135,1.6707817839977773e-155
1,1,3,1.0,9.806363996751632e-136,4.1695238076563546e-156
2,1,3,1.0,6.635857076744551e-136,1.1464595605418543e-155
5,1,3,1.0,6.4301455073654696e-136,6.25955109155931e-156
9,1,3,1.0,5.342141578241766e-136,1.0562676380505431e-156
1,1,3,1.0,2.7971930086876635e-136,4.1695238076563546e-156
7,1,3,1.0,2.7104800254183457e-136,1.813197869595786e-155
8,1,3,1.0,2.1392641306460958e-136,3.6613311063880084e-156
2,1,3,1.0,2.182049413259018e-136,1.1464595605418543e-155
5,1,3,1.0,2.1144058814479885e-136,6.25955109155931e-156
6,1,3,1.0,1.6688087045063847e-136,1.3725257205486556e-155
3,1,3,1.0,1.1886991855707563e-136,1.6707817839977773e-155
7,1,3,1.0,8.912791943397167e-137,1.813197869595786e-155
0,1,3,1.0,5.170988817442099e-137,1.424423249661566e-155
7,1,3,1.0,3.683316235881602e-137,1.813197869595786e-155
4,1,3,1.0,3.7569825605992343e-137,6.643203227179137e-156
3,1,3,1.0,2.1797114676928927e-137,1.6707817839977773e-155
5,1,3,1.0,1.7203515666099254e-137,6.25955109155931e-156
6,1,3,1.0,1.3577987530018421e-137,1.3725257205486556e-155
1,1,3,1.0,1.2499216420758458e-137,4.1695238076563546e-156
2,1,3,1.0,8.458080259607603e-138,1.1464595605418543e-155
4,1,3,1.0,7.396781493832689e-138,6.643203227179137e-156
3,1,3,1.0,7.167481267523875e-138,1.6707817839977773e-155
9,1,3,1.0,7.310830892874353e-138,1.0562676380505431e-156
0,1,3,1.0,5.207534395487102e-138,1.424423249661566e-155
5,1,3,1.0,3.904576630358796e-138,6.25955109155931e-156
7,1,3,1.0,2.3845705458963812e-138,1.813197869595786e-155
2,1,3,1.0,1.787936040329892e-138,1.1464595605418543e-155
5,1,3,1.0,1.7325100230796653e-138,6.25955109155931e-156
0,1,3,1.0,1.5948621017459857e-138,1.424423249661566e-155
6,1,3,1.0,1.468150307762267e-138,1.3725257205486556e-155
7,1,3,1.0,1.2197339536440257e-138,1.813197869595786e-155
8,1,3,1.0,9.626830197942806e-139,3.6613311063880084e-156
1,1,3,1.0,9.32839846180658e-139,4.1695238076563546e-156
4,1,3,1.0,8.587257204016048e-139,6.643203227179137e-156
3,1,3,1.0,8.32105223069155e-139,1.6707817839977773e-155
0,1,3,1.0,5.630763180857485e-139,1.424423249661566e-155
9,1,3,1.0,5.456209522250903e-139,1.0562676380505431e-156
6,1,3,1.0,3.332170872979717e-139,1.3725257205486556e-155
8,1,3,1.0,3.398814290439311e-139,3.6613311063880084e-156
1,1,3,1.0,3.2934510474356925e-139,4.1695238076563546e-156
5,1,3,1.0,2.0113490156665406e-139,6.25955109155931e-156
8,1,3,1.0,1.5080968776457107e-139,3.6613311063880084e-156
2,1,3,1.0,1.538258815198625e-139,1.1464595605418543e-155
7,1,3,1.0,1.416044152331094e-139,1.813197869595786e-155
5,1,3,1.0,9.582212747091258e-140,6.25955109155931e-156
2,1,3,1.0,6.8254488712067455e-140,1.1464595605418543e-155
0,1,3,1.0,5.670558179946406e-140,1.424423249661566e-155
1,1,3,1.0,4.475525221119767e-140,4.1695238076563546e-156
3,1,3,1.0,3.718250129927375e-140,1.6707817839977773e-155
6,1,3,1.0,3.602984375899626e-140,1.3725257205486556e-155
4,1,3,1.0,2.843679040745094e-140,6.643203227179137e-156
5,1,3,1.0,2.0255640749178451e-140,6.25955109155931e-156
0,1,3,1.0,1.8646330091656222e-140,1.424423249661566e-155
3,1,3,1.0,1.9019256693489347e-140,1.6707817839977773e-155
9,1,3,1.0,1.9399641827359135e-140,1.0562676380505431e-156
8,1,3,1.0,1.1255208422762784e-140,3.6613311063880084e-156
7,1,3,1.0,9.842933007895565e-141,1.813197869595786e-155
6,1,3,1.0,8.177473062327481e-141,1.3725257205486556e-155
0,1,3,1.0,6.131418016599741e-141,1.424423249661566e-155
8,1,3,1.0,5.362063012421847e-141,3.6613311063880084e-156
1,1,3,1.0,5.1958390590367695e-141,4.1695238076563546e-156
5,1,3,1.0,3.1731595904825504e-141,6.25955109155931e-156
7,1,3,1.0,1.9378856181388372e-141,1.813197869595786e-155
0,1,3,1.0,1.8778111639765332e-141,1.424423249661566e-155
6,1,3,1.0,1.7286190669985975e-141,1.3725257205486556e-155
5,1,3,1.0,1.5117162680192807e-141,6.25955109155931e-156
4,1,3,1.0,1.4648530637106828e-141,6.643203227179137e-156
9,1,3,1.0,8.073790925179784e-142,1.0562676380505431e-156
8,1,3,1.0,7.82350340649921e-142,3.6613311063880084e-156
3,1,3,1.0,5.8660137886025226e-142,1.6707817839977773e-155
1,1,3,1.0,4.873462991270991e-142,4.1695238076563546e-156
0,1,3,1.0,4.2619530387837844e-142,1.424423249661566e-155
9,1,3,1.0,4.129832494581487e-142,1.0562676380505431e-156
8,1,3,1.0,2.396030086084357e-142,3.6613311063880084e-156
5,1,3,1.0,2.205665495744955e-142,6.25955109155931e-156
3,1,3,1.0,1.928904103502617e-142,1.6707817839977773e-155
2,1,3,1.0,1.686870038855367e-142,1.1464595605418543e-155
4,1,3,1.0,1.4752058035548926e-142,6.643203227179137e-156
5,1,3,1.0,1.050795056677058e-142,6.25955109155931e-156
0,1,3,1.0,9.673093894240657e-143,1.424423249661566e-155
3,1,3,1.0,5.90747140382716e-143,1.6707817839977773e-155
9,1,3,1.0,6.025620831903703e-143,1.0562676380505431e-156
6,1,3,1.0,3.6799170093831367e-143,1.3725257205486556e-155
2,1,3,1.0,3.5658395820922593e-143,1.1464595605418543e-155
0,1,3,1.0,2.9624865986337633e-143,1.424423249661566e-155
1,1,3,1.0,2.3381619707744595e-143,4.1695238076563546e-156
4,1,3,1.0,2.1523950021964283e-143,6.643203227179137e-156
8,1,3,1.0,1.788201965392909e-143,3.6613311063880084e-156
1,1,3,1.0,6.211728288551285e-144,4.1695238076563546e-156
7,1,3,1.0,6.019164711606195e-144,1.813197869595786e-155
4,1,3,1.0,6.139548005838319e-144,6.643203227179137e-156
0,1,3,1.0,3.749493664949182e-144,1.424423249661566e-155
3,1,3,1.0,3.8244835382481657e-144,1.6707817839977773e-155
6,1,3,1.0,3.7059245485624723e-144,1.3725257205486556e-155
8,1,3,1.0,3.7800430395337216e-144,3.6613311063880084e-156
2,1,3,1.0,3.8556439003243963e-144,1.1464595605418543e-155
5,1,3,1.0,3.73611893941434e-144,6.25955109155931e-156
7,1,3,1.0,2.2816914667837885e-144,1.813197869595786e-155
9,1,3,1.0,1.9953905257604254e-144,1.0562676380505431e-156
1,1,3,1.0,1.7450139110643216e-144,4.1695238076563546e-156
4,1,3,1.0,1.606372555830261e-144,6.643203227179137e-156
6,1,3,1.0,1.4048089434560694e-144,1.3725257205486556e-155
9,1,3,1.0,9.506185342492848e-145,1.0562676380505431e-156
0,1,3,1.0,6.771294243607341e-145,1.424423249661566e-155
3,1,3,1.0,6.906720128479489e-145,1.6707817839977773e-155
8,1,3,1.0,6.357981214271793e-145,3.6613311063880084e-156
1,1,3,1.0,6.160883796629367e-145,4.1695238076563546e-156
5,1,3,1.0,3.762523681545133e-145,6.25955109155931e-156
7,1,3,1.0,2.297817151158254e-145,1.813197869595786e-155
4,1,3,1.0,2.343773494181419e-145,6.643203227179137e-156
0,1,3,1.0,2.3906489640650476e-145,1.424423249661566e-155
2,1,3,1.0,1.9861424932427465e-145,1.1464595605418543e-155
6,1,3,1.0,1.4147373259557993e-145,1.3725257205486556e-155
8,1,3,1.0,1.4430320724749154e-145,3.6613311063880084e-156
3,1,3,1.0,1.0819763978758594e-145,1.6707817839977773e-155
9,1,3,1.0,1.1036159258333766e-145,1.0562676380505431e-156
0,1,3,1.0,7.861100848039302e-146,1.424423249661566e-155
1,1,3,1.0,6.204425383657453e-146,4.1695238076563546e-156
6,1,3,1.0,4.652039241224787e-146,1.3725257205486556e-155
3,1,3,1.0,3.313666355139715e-146,1.6707817839977773e-155
2,1,3,1.0,2.897875785062671e-146,1.1464595605418543e-155
5,1,3,1.0,2.8080416357257282e-146,6.25955109155931e-156
0,1,3,1.0,2.584942727767319e-146,1.424423249661566e-155
8,1,3,1.0,2.260590576643895e-146,3.6613311063880084e-156
1,1,3,1.0,7.852678112165008e-147,4.1695238076563546e-156
8,1,3,1.0,5.593494359942761e-147,3.6613311063880084e-156
2,1,3,1.0,5.705364247141616e-147,1.1464595605418543e-155
7,1,3,1.0,5.252073057706214e-147,1.813197869595786e-155
6,1,3,1.0,4.3634032575774884e-147,1.3725257205486556e-155
1,1,3,1.0,4.0167308687629565e-147,4.1695238076563546e-156
5,1,3,1.0,4.0970654861382156e-147,6.25955109155931e-156
3,1,3,1.0,1.284446438977418e-147,1.6707817839977773e-155
8,1,3,1.0,1.1823971694006619e-147,3.6613311063880084e-156
2,1,3,1.0,1.2060451127886751e-147,1.1464595605418543e-155
4,1,3,1.0,1.054713587148734e-147,6.643203227179137e-156
0,1,3,1.0,6.441259046414153e-148,1.424423249661566e-155
9,1,3,1.0,3.7370645147764894e-148,1.0562676380505431e-156
5,1,3,1.0,3.10473965201744e-148,6.25955109155931e-156
4,1,3,1.0,3.008492722804899e-148,6.643203227179137e-156
0,1,3,1.0,3.068662577260997e-148,1.424423249661566e-155
3,1,3,1.0,3.130035828806217e-148,1.6707817839977773e-155
9,1,3,1.0,1.9115494332828143e-148,1.0562676380505431e-156
6,1,3,1.0,1.9497804219484705e-148,1.3725257205486556e-155
2,1,3,1.0,1.889337228868068e-148,1.1464595605418543e-155
1,1,3,1.0,1.9271239734454295e-148,4.1695238076563546e-156
8,1,3,1.0,1.3726981957503908e-148,3.6613311063880084e-156
8,1,3,1.0,3.163441356659108e-149,3.6613311063880084e-156
7,1,3,1.0,2.7665006438289144e-149,1.813197869595786e-155
5,1,3,1.0,1.8720601112962556e-149,6.25955109155931e-156
0,1,3,1.0,1.723324935453768e-149,1.424423249661566e-155
3,1,3,1.0,1.7577914341628434e-149,1.6707817839977773e-155
2,1,3,1.0,1.537228159482675e-149,1.1464595605418543e-155
6,1,3,1.0,1.094973831499749e-149,1.3725257205486556e-155
1,1,3,1.0,1.0079781605870938e-149,4.1695238076563546e-156
0,1,3,1.0,8.814995809420268e-150,1.424423249661566e-155
9,1,3,1.0,5.114249838411149e-150,1.0562676380505431e-156
8,1,3,1.0,4.955708093420404e-150,3.6613311063880084e-156
7,1,3,1.0,4.333878231128245e-150,1.813197869595786e-155
4,1,3,1.0,4.4205557957508096e-150,6.643203227179137e-156
6,1,3,1.0,3.8658755058894876e-150,1.3725257205486556e-155
2,1,3,1.0,3.7460333652069135e-150,1.1464595605418543e-155
1,1,3,1.0,3.820954032511052e-150,4.1695238076563546e-156
3,1,3,1.0,1.9006513515663508e-150,1.6707817839977773e-155
9,1,3,1.0,1.9386643785976777e-150,1.0562676380505431e-156
8,1,3,1.0,1.8785657828611497e-150,3.6613311063880084e-156
5,1,3,1.0,1.7293137314128313e-150,6.25955109155931e-156
7,1,3,1.0,1.0561120907395985e-150,1.813197869595786e-155
3,1,3,1.0,9.722039851303374e-151,1.6707817839977773e-155
6,1,3,1.0,9.42065661591297e-151,1.3725257205486556e-155
1,1,3,1.0,8.672185447778683e-151,4.1695238076563546e-156
2,1,3,1.0,5.868371110183746e-151,1.1464595605418543e-155
4,1,3,1.0,5.1320225742056646e-151,6.643203227179137e-156
8,1,3,1.0,4.263665751068234e-151,3.6613311063880084e-156
0,1,3,1.0,3.365126147689183e-151,1.424423249661566e-155
6,1,3,1.0,1.8547474573643807e-151,1.3725257205486556e-155
2,1,3,1.0,1.797250286186085e-151,1.1464595605418543e-155
0,1,3,1.0,1.4931490227311115e-151,1.424423249661566e-155
5,1,3,1.0,1.1195537728663694e-151,6.25955109155931e-156
4,1,3,1.0,1.0848476059075119e-151,6.643203227179137e-156
6,1,3,1.0,5.680358886584922e-152,1.3725257205486556e-155
3,1,3,1.0,4.046142595013815e-152,1.6707817839977773e-155
8,1,3,1.0,3.724676565839967e-152,3.6613311063880084e-156
5,1,3,1.0,3.428751012683981e-152,6.25955109155931e-156
0,1,3,1.0,3.1563367447262383e-152,1.424423249661566e-155
2,1,3,1.0,2.6222731257978587e-152,1.1464595605418543e-155
7,1,3,1.0,2.4139335259532187e-152,1.813197869595786e-155
4,1,3,1.0,1.47421739427122e-152,6.643203227179137e-156
3,1,3,1.0,8.553056896949726e-153,1.6707817839977773e-155
1,1,3,1.0,7.105848665154579e-153,4.1695238076563546e-156
5,1,3,1.0,7.247965638457671e-153,6.25955109155931e-156
4,1,3,1.0,7.023278703665484e-153,6.643203227179137e-156
6,1,3,1.0,6.142015250126298e-153,1.3725257205486556e-155
2,1,3,1.0,5.951612777372382e-153,1.1464595605418543e-155
9,1,3,1.0,4.4624819345623025e-153,1.0562676380505431e-156
7,1,3,1.0,3.52204312400048e-153,1.813197869595786e-155
0,1,3,1.0,3.412859787156465e-153,1.424423249661566e-155
8,1,3,1.0,2.98462267321354e-153,3.6613311063880084e-156
5,1,3,1.0,2.747494401826724e-153,6.25955109155931e-156
1,1,3,1.0,1.859198799444653e-153,4.1695238076563546e-156
9,1,3,1.0,1.4673848418338213e-153,1.0562676380505431e-156
8,1,3,1.0,8.513416061089587e-154,3.6613311063880084e-156
6,1,3,1.0,5.760933638091108e-154,1.3725257205486556e-155
7,1,3,1.0,4.786162783141654e-154,1.813197869595786e-155
3,1,3,1.0,4.405902150021049e-154,1.6707817839977773e-155
9,1,3,1.0,4.49402019302147e-154,1.0562676380505431e-156
2,1,3,1.0,4.1369702886859136e-154,1.1464595605418543e-155
4,1,3,1.0,3.617873599287326e-154,6.643203227179137e-156
1,1,3,1.0,2.7126589350252414e-154,4.1695238076563546e-156
0,1,3,1.0,2.3722812735056114e-154,1.424423249661566e-155
8,1,3,1.0,2.0746133500093106e-154,3.6613311063880084e-156
5,1,3,1.0,6.8463115180986026e-155,6.25955109155931e-156
0,1,3,1.0,6.302372067985668e-155,1.424423249661566e-155
7,1,3,1.0,4.489205098312564e-155,1.813197869595786e-155
3,1,3,1.0,4.13253775325163e-155,1.6707817839977773e-155
9,1,3,1.0,4.215188508316663e-155,1.0562676380505431e-156
4,1,3,1.0,3.1605219077176546e-155,6.643203227179137e-156
6,1,3,1.0,2.763947520042012e-155,1.3725257205486556e-155
1,1,3,1.0,2.544351889574674e-155,4.1695238076563546e-156
6,2,0,5.0,2.0398873437157055,3.456429679750601e-241
0,2,0,5.0,2.08068509059002,1.3038670806430957e-240
4,2,0,5.0,2.1222987924018204,1.5409597210994375e-240
8,2,0,5.0,2.164744768249857,1.9253530640530294e-240
5,2,0,5.0,2.208039663614854,1.6324907696135437e-240
7,2,0,5.0,2.252200456887151,5.110028739121409e-241
9,2,0,5.0,2.297244466024894,1.5709702832435183e-241
3,2,0,5.0,2.343189355345392,2.6658755907585673e-240
2,2,0,5.0,2.3900531424522997,1.855260640514721e-240
1,2,0,5.0,2.437854205301346,1.3662994794293603e-240
6,2,0,5.0,2.4866112894073726,3.456429679750601e-241
0,2,0,5.0,2.53634351519552,1.3038670806430957e-240
4,2,0,5.0,2.5870703854994304,1.5409597210994375e-240
8,2,0,5.0,2.638811793209419,1.9253530640530294e-240
5,2,0,5.0,2.6915880290736074,1.6324907696135437e-240
7,2,0,5.0,2.7454197896550796,5.110028739121409e-241
9,2,0,5.0,2.800328185448181,1.5709702832435183e-241
3,2,0,5.0,2.8563347491571447,2.6658755907585673e-240
2,2,0,5.0,2.9134614441402875,1.855260640514721e-240
1,2,0,5.0,2.9717306730230932,1.3662994794293603e-240
6,2,0,5.0,3.031165286483555,3.456429679750601e-241
0,2,0,5.0,3.091788592213226,1.3038670806430957e-240
4,2,0,5.0,3.1536243640574906,1.5409597210994375e-240
8,2,0,5.0,3.2166968513386403,1.9253530640530294e-240
5,2,0,5.0,3.2810307883654133,1.6324907696135437e-240
7,2,0,5.0,3.3466514041327216,5.110028739121409e-241
9,2,0,5.0,3.413584432215376,1.5709702832435183e-241
3,2,0,5.0,3.4818561208596837,2.6658755907585673e-240
2,2,0,5.0,3.5514932432768775,1.855260640514721e-240
1,2,0,5.0,3.622523108142415,1.3662994794293603e-240
6,2,0,5.0,3.6949735703052635,3.456429679750601e-241
0,2,0,5.0,3.7688730417113687,1.3038670806430957e-240
4,2,0,5.0,3.844250502545596,1.5409597210994375e-240
8,2,0,5.0,3.921135512596508,1.9253530640530294e-240
5,2,0,5.0,3.9995582228484383,1.6324907696135437e-240
7,2,0,5.0,4.079549387305407,5.110028739121409e-241
9,2,0,5.0,4.161140375051516,1.5709702832435183e-241
3,2,0,5.0,4.244363182552546,2.6658755907585673e-240
2,2,0,5.0,4.329250446203598,1.855260640514721e-240
1,2,0,5.0,4.415835455127669,1.3662994794293603e-240
6,2,0,5.0,4.504152164230223,3.456429679750601e-241
0,2,0,5.0,4.594235207514827,1.3038670806430957e-240
4,2,0,5.0,4.6861199116651235,1.5409597210994375e-240
8,2,0,5.0,4.779842309898426,1.9253530640530294e-240
5,2,0,5.0,4.875439156096395,1.6324907696135437e-240
7,2,0,5.0,4.972947939218323,5.110028739121409e-241
9,2,0,5.0,5.07240689800269,1.5709702832435183e-241
3,2,0,5.0,5.1738550359627435,2.6658755907585673e-240
2,2,0,5.0,5.2773321366819985,1.855260640514721e-240
1,2,0,5.0,5.3828787794156385,1.3662994794293603e-240
6,2,0,5.0,5.490536355003951,3.456429679750601e-241
0,2,0,5.0,5.60034708210403,1.3038670806430957e-240
4,2,1,23.0,1.741024206173928,1.5409597210994375e-240
9,2,1,23.0,1.7758446902974065,1.5709702832435183e-241
1,2,1,23.0,1.8113615841033548,1.3662994794293603e-240
7,2,1,23.0,1.847588815785422,5.110028739121409e-241
2,2,1,23.0,1.8845405921011305,1.855260640514721e-240
8,2,1,23.0,1.9222314039431532,1.9253530640530294e-240
6,2,1,23.0,1.9606760320220162,3.456429679750601e-241
3,2,1,23.0,1.9998895526624565,2.6658755907585673e-240
0,2,1,23.0,2.0398873437157055,1.3038670806430957e-240
5,2,1,23.0,2.08068509059002,1.6324907696135437e-240
4,2,1,23.0,2.1222987924018204,1.5409597210994375e-240
9,2,1,23.0,2.164744768249857,1.5709702832435183e-241
1,2,1,23.0,2.208039663614854,1.3662994794293603e-240
7,2,1,23.0,2.252200456887151,5.110028739121409e-241
2,2,1,23.0,2.297244466024894,1.855260640514721e-240
8,2,1,23.0,2.343189355345392,1.9253530640530294e-240
6,2,1,23.0,2.3900531424522997,3.456429679750601e-241
3,2,1,23.0,2.437854205301346,2.6658755907585673e-240
0,2,1,23.0,2.4866112894073726,1.3038670806430957e-240
5,2,1,23.0,2.53634351519552,1.6324907696135437e-240
4,2,1,23.0,2.5870703854994304,1.5409597210994375e-240
9,2,1,14.0,2.638811793209419,1.5709702832435183e-241
2,2,2,5.0,1.7207935048981868,1.855260640514721e-240
1,2,2,5.0,1.7552093749961506,1.3662994794293603e-240
0,2,2,5.0,1.7903135624960735,1.3038670806430957e-240
4,2,2,5.0,1.826119833745995,1.5409597210994375e-240
6,2,2,5.0,1.862642230420915,3.456429679750601e-241
7,2,2,5.0,1.8998950750293333,5.110028739121409e-241
8,2,2,5.0,1.93789297652992,1.9253530640530294e-240
9,2,2,5.0,1.9766508360605184,1.5709702832435183e-241
5,2,2,5.0,2.0161838527817286,1.6324907696135437e-240
3,2,2,5.0,2.056507529837363,2.6658755907585673e-240
2,2,2,5.0,2.0976376804341106,1.855260640514721e-240
1,2,2,5.0,2.139590434042793,1.3662994794293603e-240
0,2,2,5.0,2.182382242723649,1.3038670806430957e-240
4,2,2,5.0,2.2260298875781217,1.5409597210994375e-240
6,2,2,5.0,2.270550485329684,3.456429679750601e-241
7,2,2,5.0,2.315961495036278,5.110028739121409e-241
8,2,2,5.0,2.3622807249370035,1.9253530640530294e-240
9,2,2,5.0,2.4095263394357436,1.5709702832435183e-241
5,2,2,5.0,2.4577168662244584,1.6324907696135437e-240
3,2,2,5.0,2.5068712035489478,2.6658755907585673e-240
2,2,2,5.0,2.557008627619927,1.855260640514721e-240
1,2,2,5.0,2.6081488001723256,1.3662994794293603e-240
0,2,2,5.0,2.660311776175772,1.3038670806430957e-240
4,2,2,5.0,2.713518011699288,1.5409597210994375e-240
6,2,2,5.0,2.767788371933274,3.456429679750601e-241
7,2,2,5.0,2.8231441393719394,5.110028739121409e-241
8,2,2,5.0,2.8796070221593784,1.9253530640530294e-240
9,2,2,5.0,2.937199162602566,1.5709702832435183e-241
5,2,2,5.0,2.9959431458546177,1.6324907696135437e-240
3,2,2,5.0,3.0558620087717103,2.6658755907585673e-240
2,2,2,1.0,3.1169792489471444,1.855260640514721e-240
9,2,3,4318.0,0.1,1.5709702832435183e-241
0,2,3,4305.0,0.10200000000000001,1.3038670806430957e-240
1,2,3,4475.0,0.10404000000000001,1.3662994794293603e-240
6,2,3,4183.0,0.10612080000000002,3.456429679750601e-241
8,2,3,4315.0,0.10824321600000002,1.9253530640530294e-240
7,2,3,4241.0,0.11040808032000002,5.110028739121409e-241
5,2,3,4048.0,0.11261624192640002,1.6324907696135437e-240
4,2,3,3661.0,0.11486856676492802,1.5409597210994375e-240
3,2,3,3875.0,0.11716593810022657,2.6658755907585673e-240
2,2,3,3859.0,0.11950925686223111,1.855260640514721e-240
3,2,3,1.0,0.0808705803851882,2.6658755907585673e-240
2,2,3,1.0,0.08248799199289196,1.855260640514721e-240
8,2,3,1.0,0.06853072472872365,1.9253530640530294e-240
5,2,3,1.0,0.06640627226213322,1.6324907696135437e-240
4,2,3,1.0,0.06773439770737588,1.5409597210994375e-240
1,2,3,1.0,0.05627349207809619,1.3662994794293603e-240
9,2,3,1.0,0.04008383586556217,1.5709702832435183e-241
6,2,3,1.0,0.03689917510604326,3.456429679750601e-241
7,2,3,1.0,0.03575530067775591,5.110028739121409e-241
0,2,3,1.0,0.01689641958044397,1.3038670806430957e-240
8,2,3,1.0,0.015553999044777696,1.9253530640530294e-240
1,2,3,1.0,0.01107917638910232,1.3662994794293603e-240
6,2,3,1.0,0.011300759916884366,3.456429679750601e-241
7,2,3,1.0,0.01095043635946095,5.110028739121409e-241
2,2,3,1.0,0.009576402981166687,1.855260640514721e-240
5,2,3,1.0,0.007180326896268957,1.6324907696135437e-240
4,2,3,1.0,0.007323933434194337,1.5409597210994375e-240
9,2,3,1.0,0.004036712538787298,1.5709702832435183e-241
6,2,3,1.0,0.0037159957275806474,3.456429679750601e-241
7,2,3,1.0,0.002155931887001738,5.110028739121409e-241
3,2,3,1.0,0.0019846430985794496,2.6658755907585673e-240
2,2,3,1.0,0.002024335960551039,1.855260640514721e-240
9,2,3,1.0,0.0020648226797620596,1.5709702832435183e-241
1,2,3,1.0,0.002000813176689436,1.3662994794293603e-240
0,2,3,1.0,0.0008106466751877355,1.3038670806430957e-240
4,2,3,1.0,0.00038307680528009244,1.5409597210994375e-240
3,2,3,1.0,0.0003907383413856943,2.6658755907585673e-240
5,2,3,1.0,0.00027832449993951116,1.6324907696135437e-240
8,2,3,1.0,0.00019825166629889134,1.9253530640530294e-240
1,2,3,1.0,0.0001412154632410331,1.3662994794293603e-240
4,2,3,1.0,0.00011732129495459604,1.5409597210994375e-240
8,2,3,1.0,8.79667711691222e-05,1.9253530640530294e-240
2,2,3,1.0,7.308247460776123e-05,1.855260640514721e-240
9,2,3,1.0,7.454412409991646e-05,1.5709702832435183e-241
6,2,3,1.0,4.108628282203263e-05,3.456429679750601e-241
7,2,3,1.0,3.981260805454962e-05,5.110028739121409e-241
3,2,3,1.0,2.1943407266003318e-05,2.6658755907585673e-240
6,2,3,1.0,1.8230503211744213e-05,3.456429679750601e-241
7,2,3,1.0,1.766535761218014e-05,5.110028739121409e-241
5,2,3,1.0,1.8018664764423744e-05,1.6324907696135437e-240
2,2,3,1.0,1.6587081848890278e-05,1.855260640514721e-240
3,2,3,1.0,1.1224293173898122e-05,2.6658755907585673e-240
0,2,3,1.0,1.0332523081231916e-05,1.3038670806430957e-240
1,2,3,1.0,1.0539173542856555e-05,1.3662994794293603e-240
8,2,3,1.0,6.11457654136832e-06,1.9253530640530294e-240
9,2,3,1.0,4.825969623967395e-06,1.5709702832435183e-241
0,2,3,1.0,4.922489016446743e-06,1.3038670806430957e-240
5,2,3,1.0,4.089586030841267e-06,1.6324907696135437e-240
2,2,3,1.0,3.764668420690929e-06,1.855260640514721e-240
1,2,3,1.0,3.465565514667034e-06,1.3662994794293603e-240
6,2,3,1.0,3.534876824960375e-06,3.456429679750601e-241
4,2,3,1.0,3.091329318156409e-06,1.5409597210994375e-240
7,2,3,1.0,2.2019663685242154e-06,5.110028739121409e-241
5,2,3,1.0,8.051614236276504e-07,1.6324907696135437e-240
4,2,3,1.0,8.212646521002034e-07,1.5409597210994375e-240
9,2,3,1.0,7.560151754908422e-07,1.5709702832435183e-241
2,2,3,1.0,5.115870320609149e-07,1.855260640514721e-240
8,2,3,1.0,4.250246517332167e-07,1.9253530640530294e-240
0,2,3,1.0,3.1868081830089844e-07,1.3038670806430957e-240
1,2,3,1.0,3.2505443466691643e-07,1.3662994794293603e-240
3,2,3,1.0,2.5655134369900103e-07,2.6658755907585673e-240
2,2,3,1.0,2.6168237057298107e-07,1.855260640514721e-240
9,2,3,1.0,2.669160179844407e-07,1.5709702832435183e-241
6,2,3,1.0,1.4711537813416697e-07,3.456429679750601e-241
7,2,3,1.0,1.425548014120078e-07,5.110028739121409e-241
5,2,3,1.0,1.4540589744024796e-07,1.6324907696135437e-240
0,2,3,1.0,1.2080269249697974e-07,1.3038670806430957e-240
8,2,3,1.0,1.1120491857809468e-07,1.9253530640530294e-240
6,2,3,1.0,4.5055629661043525e-08,3.456429679750601e-241
7,2,3,1.0,4.3658905141551177e-08,5.110028739121409e-241
4,2,3,1.0,4.230547908216309e-08,1.5409597210994375e-240
5,2,3,1.0,2.8627645562150627e-08,1.6324907696135437e-240
0,2,3,1.0,1.4240206180681556e-08,1.3038670806430957e-240
1,2,3,1.0,1.4525010304295188e-08,1.3662994794293603e-240
6,2,3,1.0,1.4815510510381091e-08,3.456429679750601e-241
7,2,3,1.0,1.4356229684559278e-08,5.110028739121409e-241
2,2,3,1.0,4.500735503950886e-09,1.855260640514721e-240
6,2,3,1.0,3.935994464753888e-09,3.456429679750601e-241
5,2,3,1.0,3.623279704529192e-09,1.6324907696135437e-240
3,2,3,1.0,3.510958033688787e-09,2.6658755907585673e-240
2,2,3,1.0,2.1441830722229252e-09,1.855260640514721e-240
9,2,3,1.0,1.3094776420260877e-09,1.5709702832435183e-241
1,2,3,1.0,1.268883835123279e-09,1.3662994794293603e-240
5,2,3,1.0,1.1096674637015975e-09,1.6324907696135437e-240
4,2,3,1.0,1.1318608129756294e-09,1.5409597210994375e-240
0,2,3,1.0,9.898377478154798e-10,1.3038670806430957e-240
6,2,3,1.0,9.591527776331998e-10,3.456429679750601e-241
2,2,3,1.0,4.532544116660459e-10,1.855260640514721e-240
9,2,3,1.0,2.768077623199648e-10,1.5709702832435183e-241
7,2,3,1.0,2.2997088550728836e-10,5.110028739121409e-241
2,2,3,1.0,2.0111471372104754e-10,1.855260640514721e-240
8,2,3,1.0,1.6708537511860903e-10,1.9253530640530294e-240
